aae_text,sae_text,aae_perplexity,sae_perplexity,perplexity_difference,perplexity_ratio
Not goin to sleep til she wake dat ass up and call me so until then..... #teamupalldamnnight!!!,"I’m not going to sleep until she wakes up and calls me, so until then… #teamupalldamnnight!!!",230.09654235839844,57.117645263671875,172.97889709472656,4.028466882628039
If ian give #oomf that money to hold I'll be shit outta luck and broke af!!,"If I don’t give one of my followers that money to hold, I’ll be completely out of luck and very broke!",395.2933349609375,43.528526306152344,351.76480865478516,9.081247827704807
Not feelin good and Tyiah just low key pissed me tf off for the day!!,"I'm not feeling well, and Tyiah just really annoyed me for the day!",443.6929626464844,172.7259521484375,270.9670104980469,2.568768370517841
I came just to get my hair did ... but ha girl made it ha business to be there Smh....,I came just to get my hair done ... but her friend made it her business to be there. Shaking my head....,353.8292541503906,58.16542434692383,295.6638298034668,6.083154350254533
Aye tell ya girl she gone have to step ha game up. :) ..... and yess this one for u too!!,"Hey, tell your girl she’s going to have to step her game up. :) … and yes, this one is for you too!",309.97412109375,25.609846115112305,284.3642749786377,12.103708850903054
The fact that she ain't even try to call or text me since I hung up ..... cool!,The fact that she hasn't even tried to call or text me since I hung up... cool!,80.307373046875,37.49526596069336,42.81210708618164,2.1418003310354425
@nado_wifey lmao man u really need to grammar check your tweets you sound dumb ass fuck!,"@nado_wifey LOL, man, you really need to grammar check your tweets—you sound dumb as fuck!",129.31141662597656,102.50796508789062,26.803451538085938,1.261476769294021
"""Bitchhhhhhh , Who Tf You Think You Is. This Bitch Just Walked Upstairs. O_O Where They Do That At?""",Who do you think you are? This woman just walked upstairs. Where does that even happen?,115.07109832763672,41.107627868652344,73.96347045898438,2.7992638907628886
"""@GheezLoiKei I Know That's Why I Said It , Lol But One Day Ima Get You HIGH ! #BelieveThat""","""@GheezLoiKei I know, that’s why I said it. Lol. But one day I’m going to get you high! #BelieveThat""",352.2229919433594,101.61042785644531,250.61256408691406,3.4664059523593207
@TeamBoosieBoo: God wouldn't put u through nothing u cant handle. What dont kill u makes u stronger!,@TeamBoosieBoo: God wouldn't put you through anything you can't handle. What doesn't kill you makes you stronger!,40.731712341308594,19.193323135375977,21.538389205932617,2.122181346816089
"""@Contract_cKilla You Already Know I'm Gone Be On Cloud 3,000 When I Go Up In There.""",@Contract_cKilla You already know I’m going to be extremely excited when I go in there.,292.6351013183594,155.13479614257812,137.50030517578125,1.8863279457266975
@SHOOTER__X I Just Been Chilling. Can't Wait Till Spring Break Or Summer So I Can See All Y'all.,@SHOOTER__X I’ve just been relaxing. I can’t wait until spring break or summer so I can see all of you.,77.12889862060547,41.26675796508789,35.86214065551758,1.8690321804745922
@simply__ari You Think I Don't Be Ducking Below Them Windows. I Value My Life !,@simply__ari You think I don’t duck below those windows? I value my life!,609.020751953125,278.4054260253906,330.6153259277344,2.187531904990897
If anybody got a probelm W/ Steffanie Keep it 1Hunna & let it be KNOWN !,"If anyone has a problem with Steffanie, be honest and make it known!",145.1967010498047,46.204410552978516,98.99229049682617,3.1424857348482016
"""@AllSmilesAlways Nahh , I Wanted To ... But Too Many People Were Around So I Had To Thug It Out.""","@AllSmilesAlways No, I wanted to, but there were too many people around so I had to tough it out.",120.23833465576172,29.508689880371094,90.72964477539062,4.0746754648617305
Anybody Who Knows Me Should Know That I'm One Of The Nicest People You'll Ever Meet ................Unless I Don't Like You.,Anyone who knows me should know that I am one of the nicest people you will ever meet... unless I do not like you.,12.287132263183594,6.5804009437561035,5.70673131942749,1.867231551421254
I Wanna Let You Know How I REALLY Feel ; But My Pride Won't Let Me.,"I want to let you know how I really feel, but my pride won't let me.",58.03269577026367,10.500934600830078,47.531761169433594,5.526431501218596
""" @ItsMe_Pootie: Price Tag On yo Head , Leave you laying where ya stand ! ""","""@ItsMe_Pootie: There’s a price on your head; I’ll leave you lying where you stand!""",827.6455688476562,79.90625762939453,747.7393112182617,10.357706560183045
@Thugg__Life: When I Tell You I Love You That Shit Be True To Me !,"@Thugg__Life: When I tell you I love you, I truly mean it!",95.60726928710938,43.361297607421875,52.2459716796875,2.2048987129652895
Beef is wen you make mistakes less burgers wit your niggas more steak with snakes,"Beef is when you make mistakes—fewer burgers with your friends, more steak with snakes.",1203.16796875,151.00450134277344,1052.1634674072266,7.967762272323675
I think we can all agree that the real winner in this Te'o fiasco is Catfish,I think we can all agree that the real winner in this Te'o fiasco is Catfish.,30.01116180419922,28.036989212036133,1.974172592163086,1.0704131451930503
I probably didn't put a lot of mrs Myra's BBQ sauce on my chicken tonight,I probably didn’t put much of Mrs. Myra’s BBQ sauce on my chicken tonight.,95.26600646972656,67.58544921875,27.680557250976562,1.4095638568796733
Don't feel bad about this loss. This is what state is supposed to do. Glad to see some fight in the heels late,Don’t feel bad about this loss. This is what State is supposed to do. I’m glad to see some fight in the Heels at the end.,44.75852584838867,16.82075309753418,27.937772750854492,2.660910934775566
@Im_KENYATTA Aweee True Imma Be There All Week Next Week! Though They Goofy Ass Suspended Me Lol Imma Be Good Next Week,"@Im_KENYATTA Aww, that's true. I’m going to be there all week next week! Even though their silly selves suspended me, lol, I’m going to behave next week.",193.9806365966797,67.71432495117188,126.26631164550781,2.86469128558185
@_YouReadyB i'm goin somewhere @ 12 Imma get chyna to come get you when I'm done,@_YouReadyB I'm going somewhere at 12. I'll have Chyna come get you when I'm done.,153.95651245117188,73.6695556640625,80.28695678710938,2.089825451821952
@_CashoutDetroit I dny hav a msg unless u tlkn bout on meet me bt idc fuck u go bk ta dat btc bye,"@_CashoutDetroit I don’t have a message unless you’re talking about on MeetMe, but I don’t care, fuck you, go back to that bitch, bye.",1901.2679443359375,75.17057037353516,1826.0973739624023,25.2927167492307
The World Iz Urz Young Nigga What U Gonna Do Wit It Watch It Make It Work,"The world is yours, young man. What are you going to do with it? Watch it, make it work.",184.28695678710938,16.199209213256836,168.08774757385254,11.376293395624257
@alleyboydte @IaMelinaEros I Phuck Wit Alley Lano Nigga East Baltimore Latrobe Dat Aint All Our Projects Thoe,"@alleyboydte @IaMelinaEros I mess with Alley Lano, man. East Baltimore, Latrobe. But that's not all of our projects though.",1696.3570556640625,347.5477600097656,1348.8092956542969,4.880932208040694
Rappers Talkin Trappin Never Seen Ah Hunna Mill If U Audamear aint 100 den ya shit aint real b gone bitch whoop meek Voice Ball2More City,"Rappers talk about trapping but have never seen a hundred million. If your Audemars isn’t a hundred (thousand), then your stuff isn’t real. Be gone, bitch. (In Meek Mill’s voice.) Baltimore City.",1168.091552734375,57.39218521118164,1110.6993675231934,20.35279800614383
@liciarie Love Chi Town Yall Gotta Chill On Da Killin Make It Work Yo Gotti Voize Dats Why Im Dolo Ball2More Love Thoe Everybody N Da Chi,"@liciarie I love Chicago. You all need to calm down with the violence and try to make things work—in Yo Gotti’s voice. That’s why I’m alone in Baltimore. Much love to everyone in Chicago, though.",654.6362915039062,59.30570602416992,595.3305854797363,11.038335691292682
Hatin AintN Gon Get U Now Were But NA Box Stay Lo Shushh Mob Secrets,"Hating isn’t going to get you anywhere, but in a box. Stay low and quiet—mob secrets.",10191.9931640625,114.84902954101562,10077.144134521484,88.74252751454613
@therealstylesp U Aint Lying Ghost Shit Killin Me Lion Pride Im listenind 2Dis 4Da Rest of Life,"@therealstylesp You aren’t lying, Ghost. This is amazing. Lion pride. I’m going to be listening to this for the rest of my life.",462.29656982421875,55.41144943237305,406.8851203918457,8.342979195814559
If yu my nigga u my nigga then.! I shole dont need no new friend nigga where uu been nigga,"If you’re my friend, you’re my friend then! I definitely don’t need any new friends—where have you been?",174.1029815673828,24.804248809814453,149.29873275756836,7.019078985310548
HEARD HE FUCKED DA SHYT OUTTA HA O'WELL SHYT ION CARE AINT MY BITCH I HATE HA ASS,"I heard he had sex with her. Oh well, I don't care. She's not my girlfriend. I can't stand her.",134.4376678466797,12.107166290283203,122.33050155639648,11.103974672799758
I need to cuddle wit a girl she at ha gma crib BUT FINNA GO BACK TO SLEEP,"I want to cuddle with a girl, but she’s at her grandma’s house, so I’m just going to go back to sleep.",386.1599426269531,11.086639404296875,375.07330322265625,34.83110873771977
OBN I go hard fa my squad SQUADDDDDDDDDD IIIIIIGGGGGHHHHTTTT 039 SHYT FUCK DA OPPS FUCK LAWLESS DEM FUCK NIGGAS DIE L'S FUCK CESS,"I go hard for my squad. Squad! Alright! 039 stuff. Forget the opposition, forget Lawless and them, forget those guys. Take losses. Forget Cess.",166.36138916015625,275.2156982421875,-108.85430908203125,0.6044763806087821
