sae_text,aae_text
"@TweetWatching_ ...... Cuz ma mom aint pay da bill n I had money for it n dis rump-a-skunk sid spend it so I bought other shyt wit it -_-,""@TweetWatching_ ...... Because my mom didn’t pay the bill and I had money for it, but this person went and spent it, so I bought other stuff with it -_-""","@TweetWatching_ ...... Cuz my mama ain’t pay the bill and I had the money for it, but this fool went ‘head and spent it, so I just bought some other stuff wit it -_-"
"""""""@WatchYa_Aim Lol  , You Coulda Looked Over It & Act Like Yeen C It . & Terry Want Yo # ."""""",""""""@WatchYa_Aim Lol, you could have just ignored it and acted like you didn’t see it. And Terry wants your number.""""""","@WatchYa_Aim lol, you coulda just looked over it an’ act like you ain’t see it. And Terry want yo number."
"@JERRI_NoTom Stfu  .  You Know I Fwu 103 TouGh  ( : You MY Nigga Foo '  .,""@JERRI_NoTom Be quiet. You know I mess with you 103 percent, for real. You're my close friend.""","@JERRI_NoTom Shut up. You know I fuck wit you 103, fr. You my nigga, foo."
"""""""I Love My Team  ,  We All That Get Money Shit . Fucc That Hot Shit  ."""""",I love my team. We’re all about making money. Forget that drama.",I love my squad. We all ’bout gettin’ money. Fuck that messy shit.
"""""""Lol  ,  Lelani Is NOT Finna Blow My High   !   With Her Stupid Ass @Aha_LadyBug  ."""""",""Lol, Lelani is NOT going to ruin my good mood! With her foolish self @Aha_LadyBug.""","Lol, Lelani NOT finna mess up my high! Wit her dumb ass @Aha_LadyBug."
"""""""@Aha_LadyBug Lol   ,  Im High Bitch I Thought I Asked . Damn Hoe , Excuse The Weed   ."""""",""""""@Aha_LadyBug Lol, I'm high, I thought I asked. Damn, sorry, excuse the weed.""""""","@Aha_LadyBug lol, I'm high as hell, thought I done asked. Damn hoe, my bad, blame the weed."
"""""""In Memphis Its A Bunch of Hoes , Broke Niggas , & Bullshit  .  Thats Why I Gotta Get Tf Away From Here  ."""""",""In Memphis, there are a lot of promiscuous women, broke men, and nonsense. That’s why I have to get away from here.""","In Memphis it’s hella hoes, broke niggas, and straight bullshit. That’s why I gotta get the fuck up outta here."
"""""""I Need To Learn How To Control My Temper  ,  Ima Real Ass Hothead  ."""""",I need to learn how to control my temper. I’m really a hothead.",I gotta learn how to control my temper. I’m a real hothead fr.
"""""""Idgaf Who You Is , Young or Old , Ima Say Whatever I Got To Say !"""""",""I don’t care who you are, young or old, I’m going to say whatever I have to say!""","Ion care who you is, young or old, Ima say whatever I gotta say!"
"I wanna scream and shout and let it all outtt and scream and shout and let it out we sayin' ohhhweeee oh we oh we ohhhhh!,""I want to scream and shout and let it all out, and scream and shout and let it out. We're saying, """"Oh, we, oh we, oh we, oh!""""""","I wanna scream an’ shout, let it all outtt, scream an’ shout, let it out— we sayin’ ohhhweeee, oh we oh we ohhhhh! I wanna scream an’ shout, let it all out, scream an’ shout, let it out. We sayin’, “Oh we, oh we, oh we, oh!”"
"""""""Not sure if it's your pride that's too high or if this is really you, but damn."""""",""I'm not sure if your pride is just too strong or if this is truly who you are, but wow.""","Ain’t even sure if it’s just your pride talkin’ or if this really you, but damn."
"""""""@TunechiS_LADY I KNOW YOU NOT ARGUING ON THIS SOCIAL NETWORK, which is what these Mfs wanna see?"""""",""@TunechiS_LADY I know you are not arguing on this social network, which is exactly what these people want to see.""","""@TunechiS_LADY I KNOW you ain’t out here arguin’ on this here social network, that’s exactly what these folks wanna see."""
"""""""im chilling until later, cause my bed & i taking care of some unfinished business !"""""",""I'm relaxing until later, because my bed and I are taking care of some unfinished business!""","I’m just chillin til later, cuz me and my bed got some unfinished business to handle!"
"Not goin to sleep til she wake dat ass up and call me so until then..... #teamupalldamnnight!!!,""I’m not going to sleep until she wakes up and calls me, so until then… #teamupalldamnnight!!!""","Ain’t goin to sleep til she wake her ass up an’ hit me up, so ’til then… #teamupalldamnnight!!!"
"If ian give #oomf that money to hold I'll be shit outta luck and broke af!!,""If I don’t give one of my followers that money to hold, I’ll be completely out of luck and very broke!""","If I don’t let #oomf hold that money for me, I’ma be assed out and broke as hell!"
"Not feelin good and Tyiah just low key pissed me tf off for the day!!,""I'm not feeling well, and Tyiah just really annoyed me for the day!""",Ain’t feelin good and Tyiah just lowkey pissed me off for the whole day!!
"I came just to get my hair did ... but ha girl made it ha business to be there Smh....,I came just to get my hair done ... but her friend made it her business to be there. Shaking my head....",I just came to get my hair did... but her girl made it her business to be there. Smh...
"Aye tell ya girl she gone have to step ha game up. :) ..... and yess this one for u too!!,""Hey, tell your girl she’s going to have to step her game up. :) … and yes, this one is for you too!""","Aye, tell ya girl she gon’ have to step her game up. :) … and yeah, this one for you too!!"
"The fact that she ain't even try to call or text me since I hung up ..... cool!,The fact that she hasn't even tried to call or text me since I hung up... cool!","The fact she ain’t even tryna call or text me since I hung up… aight, bet."
"@nado_wifey lmao man u really need to grammar check your tweets you sound dumb ass fuck!,""@nado_wifey LOL, man, you really need to grammar check your tweets—you sound dumb as fuck!""","@nado_wifey lmao bruh you really needa check yo grammar on these tweets, you sound dumb as fuck!"
"""""""Bitchhhhhhh , Who Tf You Think You Is. This Bitch Just Walked Upstairs. O_O Where They Do That At?"""""",Who do you think you are? This woman just walked upstairs. Where does that even happen?","Biiitchhhh, who you think you is? This girl just walked upstairs. Where they do that at?"
"""""""@GheezLoiKei I Know That's Why I Said It , Lol But One Day Ima Get You HIGH ! #BelieveThat"""""",""""""@GheezLoiKei I know, that’s why I said it. Lol. But one day I’m going to get you high! #BelieveThat""""""","@GheezLoiKei Ion told you, das why I said it, lol. But one day I’ma get you high! #BelieveThat"
"@TeamBoosieBoo: God wouldn't put u through nothing u cant handle. What dont kill u makes u stronger!,@TeamBoosieBoo: God wouldn't put you through anything you can't handle. What doesn't kill you makes you stronger!",@TeamBoosieBoo: God ain’t gon’ put you through nothin’ you can’t handle. What don’t kill you make you stronger!
"""""""@Contract_cKilla You Already Know I'm Gone Be On Cloud 3,000 When I Go Up In There."""""",@Contract_cKilla You already know I’m going to be extremely excited when I go in there.",@Contract_cKilla You already know I’ma be on cloud three thousand when I go up in there.
"@SHOOTER__X I Just Been Chilling. Can't Wait Till Spring Break Or Summer So I Can See All Y'all.,@SHOOTER__X I’ve just been relaxing. I can’t wait until spring break or summer so I can see all of you.",@SHOOTER__X I just been chillin. Can’t wait til spring break or summer so I can see all y’all.
"@simply__ari You Think I Don't Be Ducking Below Them Windows. I Value My Life !,@simply__ari You think I don’t duck below those windows? I value my life!",@simply__ari You think I don’t be duckin’ down under them windows? I value my life!
"If anybody got a probelm W/ Steffanie Keep it 1Hunna & let it be KNOWN !,""If anyone has a problem with Steffanie, be honest and make it known!""","If anybody got a problem wit Steffanie, keep it 100 and let it be known!"
"""""""@AllSmilesAlways Nahh , I Wanted To ... But Too Many People Were Around So I Had To Thug It Out."""""",""@AllSmilesAlways No, I wanted to, but there were too many people around so I had to tough it out.""","@AllSmilesAlways Nah, I wanted to, but it was too many folks around so I just had to thug it out."
"Anybody Who Knows Me Should Know That I'm One Of The Nicest People You'll Ever Meet ................Unless I Don't Like You.,Anyone who knows me should know that I am one of the nicest people you will ever meet... unless I do not like you.",Anybody who know me know I’m one of the nicest people you gon’ ever meet… unless I don’t fuck wit you.
"I Wanna Let You Know How I REALLY Feel ; But My Pride Won't Let Me.,""I want to let you know how I really feel, but my pride won't let me.""","I wanna letchu know how I really feel, but my pride just won’t let me."
