sae_text,aae_text
"""I heard that if you live by the gun, you’re going to die by it... I know I’m going out with a big gun by my side!""","Heard if you live by the gun, you gon’ die by it... I already know I’m goin’ out wit’ a big gun by my side!"
"Money equals blood and sweat—that’s what it took to get it, and I’ll slaughter you if you touch a penny!","Money is blood an’ sweat—that’s what it took to get it, and I’ll hurt you if you even touch a penny!"
"Forget about your past, I’m not here to judge you—I accepted you for who you are. Just don’t let your past catch up with you again!","Don’t worry ‘bout your past, I ain’t here to judge you—I took you as you are. Just don’t let your past come back ‘round on you again!"
"Just because I’m a messed up guy, every girl I’ve ever been involved with… I’m going to corrupt her boyfriend and tell him where she’s been!","Just ’cause I’m a messed up dude, every girl I ever messed with… I’ma mess with her man and let him know where she been!"
"If I know more men who have had sex with you than men who haven't, you are promiscuous.","If I know more dudes who done been wit you than ones who ain’t, you out here."
She has way too much grief built up... She really needs to go see Mrs. King.,She got way too much grief built up... She really need to go see Mrs. King.
She’s holding on to things that we as a family are trying to let go of!,She still holdin’ on to stuff we tryna let go of as a family!
@__Trruuuuu lol I’ll definitely have to make a trip there sooner rather than later... I need to find out if you all are just talking...,@__Trruuuuu lol I’ma definitely have to slide through there sooner than later... I gotta see if y’all just talkin...
I'm trying to wait until the very last minute of the last day to go back to Albany...,I’m tryna wait till the very last minute of the last day to go back to Albany...
NO CLASS! She let me go home! Perks of being the only person in the class!,NO CLASS! She let me go home! Perks of bein’ the only one in the class!
@SapranoLife_Dez lol I didn’t leave you. It was a last-minute trip and I came right back the same day. I’ll make sure to include you if I ever go back.,@SapranoLife_Dez lol I ain’t leave you. It was a last-minute trip and I came right back that same day. I’ma make sure to hit you up if I ever go back.
"Shout out to my number 9, @PhireSpitter, also known as Hell and High Haze, better known as Triple H... P PHIIIIIIII","Shoutout to my number 9, @PhireSpitter, aka Hell and High Haze, but y’all know ‘em as Triple H... P PHIIIIIIII"
"""@Down_WithOPP Honestly, they need to fix all the damn potholes on your campus, because that is ridiculous! Lol""","""@Down_WithOPP For real, they need to fix all them damn potholes on yo campus, cuz that don’t make no sense! Lol"""
"""@D_Fulton89: @itsTamarasWorld Ummm, last I checked, it was 'Pink Matter.' Unless you're on that remix or something, hahaha. Shut up, it's obviously a typo.""","""@D_Fulton89: @itsTamarasWorld Uhh, last time I checked, it was 'Pink Matter.' Unless you on that remix or somethin, lol. Boy, shut up, it’s clearly just a typo."""
"""@D_Fulton89 my brother is lying all over Twitter, he’s not going to be at the wedding talking about me and my possible future, lol. Shaking my head, light-skinned people.""","@D_Fulton89 my brother stay lyin all over Twitter, he ain’t gon be at the wedding talkin bout me and my possible future, lol. Smh, light-skinned folks."
"@sheerconfusion7 lol that too, but girl...you know I’ve been overweight forever...I always have snacks with me","@sheerconfusion7 lol that too, but girl...you know I been big forever...I always got snacks on me"
"Are you going to dance provocatively for a genuine man? You're actually doing it just for a meal, though. Lol.","You really gon’ dance all wild for a real one? But for real, you just doin’ it for a plate. Lol."
You can’t rap about designer brands and making money but then want a free video or a free beat—that’s backwards. Video directors and producers need to get paid too.,"You can’t be rappin’ ‘bout designer brands and makin’ money, then turn ‘round askin’ for a free video or a free beat—that’s backwards. Video folks and producers gotta get paid too."
I'm not spamming your timelines to get retweets; I actually want you all to listen to some good music.,I ain’t blowin’ up y’all timelines for retweets; I just really want y’all to listen to some good music.
"In the neighborhood on the block, driving 24-inch rims like I’m a vampire. Her vagina is tighter than a cramp, and I have sex with her energetically, like at band camp.","Out here in the hood on the block, ridin’ on 24s like I’m a vampire. Her pussy tighter than a cramp, and I be hittin’ it wild, like we at band camp."
"You’ve been going in and out of clubs all week, but you don’t have a job. #DisQualified","You been runnin’ in and outta clubs all week, but ain’t got no job. #DisQualified"
"""@EatEat_Daddy the creeps are about to be like, 'Hey bro, look who just gave me their number,' hahaha""","@EatEat_Daddy the creeps finna be like, ""Aye bro, look who just gave me they number,"" hahaha"
"This guy Herb is really talented; he represents the Eastside when it comes to lyrics. @LilHerbie_Ebk, you should work with us. #NukeCityEnt For real.","This dude Herb mad talented; he really put on for the Eastside when it come to lyrics. @LilHerbie_Ebk, you should link up wit us. #NukeCityEnt Frfr."
"I might not be Jay-Z, but my daughter doesn’t lack anything—if she needs it, she gets it.","I might not be Jay-Z, but my daughter don’t want for nothing—if she need it, she got it."
I have to get up bright and early for work! It feels good to say that again.,Gotta get up bright an’ early for work! Feel good to be sayin’ that again.
"I quickly forget about a woman right after I sleep with her, like, just show me to the kitchen, woman.","I forget ’bout a woman real quick soon as I sleep wit’ her, like, just show me where the kitchen at, girl."
My mom had me drive to Coney Island just to get some bacon lol what the heck,"Mane, my mama had me drive all the way to Coney Island just to get some bacon lol what’s really goin on"
That same person will be in a relationship with an untrustworthy person and keep taking them back. It's crazy.,That same person gon’ be in a relationship wit somebody they can’t even trust and keep takin’ ’em back. It’s wild.
My parents always have to say something to me and are too mean to me for no reason. Ugh :(,My folks always gotta say somethin’ to me and be too mean for no reason. Ugh :/
"@SouthSide_Losoo I don’t know, but I like it now though. I’ve gotten used to it now, I guess.","@SouthSide_Losoo Ion know, but I like it now tho. Guess I done got used to it."
"""@FRANKAINTSHIT: Guys tell their friends about good sex right after it happens, before they even turn the heat on in the car. Lol, you're wild, man.""","""@FRANKAINTSHIT: Dudes be tellin they boys bout some good sex right after it go down, before they even start up the car. Lol, you wild, bruh."""
"@PHATBLACKBARBiE For your information, how did you come to that conclusion when I was smoking with you at Tay’s place?","@PHATBLACKBARBiE For real tho, how you come up wit that when I was smokin wit you at Tay’s spot?"
"Yes! @GirIFacts: Be a girl with a mind, a woman with an attitude, and a lady with class.","Yasss! @GirIFacts: Be a girl wit a mind, a woman wit a attitude, an’ a lady wit class."
I have to learn how to work with what I have and stop living in the past...,I gotta learn how to work wit what I got and stop livin in the past...
"I know this guy, and he’s the luckiest guy in the world ... but he doesn’t realize it.","I know this dude, and he the luckiest dude in the world... but he don’t even realize it."
What do Notre Dame and marijuana have in common? They both get smoked in bowls. LOLOLOLOLOLOLOL,What Notre Dame and weed got in common? They both get smoked in bowls. LOLOLOLOLOLOLOL
